ENTITY_ID,TOTAL_RECIEVE_ADDRESSES,TOTAL_RECIEVE_TRANSACTIONS,TOTAL_BTC_RECEIVED,TOTAL_SPEND_ADDRESSES,TOTAL_SPEND_TRANSACTIONS,TOTAL_BTC_SPENT
1089027818,1,0,0.000207,1,1,0.000414
1089050924,2,1,0.000005,0,0,0.000000
1089051690,2,3,0.129747,0,0,0.000000
1089043192,2,1,0.000162,1,1,0.000324
1089047122,2,1,0.004259,0,0,0.000000
1089052333,2,41,13.593427,0,0,0.000000
1089040733,2,1,0.000169,1,1,0.000338
1089050810,2,2,0.288136,0,0,0.000000
1089042525,1,1,0.000000,0,0,0.000000
1089053926,1,1,0.000244,0,0,0.000000
1089041432,2,1,0.000178,1,1,0.000356
1089048102,1,1,0.000005,0,0,0.000000
1089054587,1,1,0.000005,0,0,0.000000
1089052820,1,1,0.287334,0,0,0.000000
1089054171,2,1,0.000003,0,0,0.000000
1089055540,2,1,0.003451,2,2,0.006902
1089043138,2,1,0.000172,1,1,0.000344
1089037251,1,1,0.000005,0,0,0.000000
1089050740,1,1,0.009961,0,0,0.000000
1089038749,2,1,0.001513,1,1,0.000018
1089050006,1,1,0.008099,0,0,0.000000
1089045114,2,1,0.000086,1,1,0.000172
1089040018,2,1,0.000018,1,1,0.000036
1089052555,2,1,0.000003,0,0,0.000000
1089037628,2,1,0.010129,0,0,0.000000
1089041837,1,1,0.000000,0,0,0.000000
1089038092,2,1,0.008688,0,0,0.000000
1089042559,2,1,0.000155,1,1,0.000310
1089036778,2,1,0.017131,0,0,0.000000
1089039986,2,1,0.000008,1,1,0.000016
1089043014,2,1,0.000155,1,1,0.000310
1087942768,1,0,0.002546,1,1,0.002546
1089040346,2,1,0.000005,0,0,0.000000
1089054923,2,1,0.000005,0,0,0.000000
1089049754,1,1,0.000088,0,0,0.000000
1088771030,1,0,0.000801,1,1,0.001602
1089050386,2,1,0.011641,2,2,0.020687
1089052816,1,13,7.704580,0,0,0.000000
1087327880,1,0,0.000209,1,1,0.000209
1089053753,2,1,0.000003,0,0,0.000000
1089052563,2,1,0.000003,0,0,0.000000
1089049745,1,2,0.002528,0,0,0.000000
1089039539,2,1,0.000056,1,1,0.000112
1089036799,3,3,0.000036,0,0,0.000000
1087666345,1,0,0.003669,1,1,0.007338
1089048965,1,98,1.271700,0,0,0.000000
1089051344,2,1,0.000332,1,1,0.000011
1070472692,1,0,0.003680,1,1,0.003680
1089042671,2,1,0.000160,1,1,0.000320
231928234063,1,2,0.000874,1,1,0.000592
1089034052,1,0,0.002961,1,1,0.005922
1089047216,2,1,0.020203,1,1,0.040400
1089033658,11,0,2.542669,11,11,235.091922
1088460575,1,0,0.201594,1,1,0.403188
1089001401,1,0,0.000231,1,1,0.000462
1089052850,1,1,0.024900,0,0,0.000000
1088971864,1,0,0.506494,1,1,3.038964
1088385978,1,0,0.022151,1,1,0.044302
1089051239,2,1,0.000369,2,2,0.000738
1089045476,2,1,0.000084,1,1,0.000168
1089034608,2,0,0.010200,2,2,0.010900
1089033868,1,0,0.008668,1,1,0.017336
1089039030,2,1,0.000307,2,2,0.000605
1089040805,2,1,0.000185,1,1,0.000370
1089049234,2,1,0.009173,1,1,0.015270
1089047437,3,2,0.036190,1,1,0.001475
1089053357,2,1,1.033635,0,0,0.000000
1065151889476,1,2,0.001040,1,1,0.001496
1089041726,1,1,0.000000,0,0,0.000000
1089039143,2,1,0.000041,1,1,0.000082
1089037556,1,1,0.001581,0,0,0.000000
163208757325,1,2,0.296277,1,1,0.296277
1089038441,2,1,0.000003,0,0,0.000000
1089039267,2,1,0.000059,1,1,0.000118
1089037923,2,1,0.056807,0,0,0.000000
1089045506,2,1,0.000058,0,0,0.000000
1089054166,10,3,29.079705,0,0,0.000000
1089047411,1,1,106.069353,0,0,0.000000
1089041563,2,1,0.000142,1,1,0.000284
1089047749,2,1,0.000898,1,1,0.000011
1089047342,2,1,0.001527,1,1,0.000009
1089052533,2,1,0.000003,0,0,0.000000
1089049235,2,1,0.081912,0,0,0.000000
558345748507,2,2,0.000233,2,1,0.000425
1089053729,1,1,0.000031,0,0,0.000000
1089041934,2,1,0.000142,1,1,0.000284
1089027208,1,0,0.005782,1,1,0.005782
1081720583,1,0,0.003656,1,1,0.007312
1089051188,1,1,0.000005,0,0,0.000000
1089045324,2,1,0.000084,1,1,0.000168
446676598788,2,0,0.000700,2,1,0.001400
1089042820,1,1,0.000000,0,0,0.000000
360777252921,12,8,333.455534,12,1,297.737491
1089053541,1,1,0.000307,0,0,0.000000
1089038319,2,1,0.000416,1,1,0.000014
1089048157,2,1,0.009996,0,0,0.000000
1089054955,3,1,0.000025,0,0,0.000000
1089037203,2,1,0.000470,1,1,0.000020
1089035698,1,0,2.000000,1,1,26.000000
1089028338,1,0,0.020273,1,1,0.020273
1088449321,1,0,2.820809,1,1,14.104045
1089049598,3,1,0.003341,0,0,0.000000
1089037033,2,1,0.375850,0,0,0.000000
1083034008,1,0,1.566751,1,1,3.133502
1089046385,2,1,0.136906,1,1,1.504776
1089049064,1,1,0.000231,0,0,0.000000
1089040968,2,1,0.000183,1,1,0.000366
1089050912,1,1,0.000011,1,1,0.000011
1089050099,2,1,0.004104,0,0,0.000000
1089043390,1,1,0.000000,0,0,0.000000
1089055706,2,1,0.000997,0,0,0.000000
1089049213,2,2,0.019842,0,0,0.000000
1089050451,2,1,0.058413,1,1,0.004742
1089051556,2,1,0.019510,1,1,0.031216
1087775460,1,0,0.001097,1,1,0.002194
1089040821,2,1,0.000149,1,1,0.000298
1089032849,1,0,0.000090,1,1,0.000180
1089049978,1,1,0.000776,0,0,0.000000
1089051469,2,1,0.000578,1,1,0.000011
1089037431,2,1,0.006973,2,2,0.013935
1089053940,1,1,0.000039,0,0,0.000000
1089041251,1,1,0.000000,0,0,0.000000
1089036459,2,2,0.106970,0,0,0.000000
1089052137,1,2,0.007168,0,0,0.000000
1089042857,2,1,0.000156,1,1,0.000312
1088621918,1,0,0.055432,1,1,0.110864
1089053812,2,2,0.003972,0,0,0.000000
1089046678,2,1,0.019394,0,0,0.000000
1089055127,2,1,0.022508,0,0,0.000000
1089043646,2,1,0.000149,1,1,0.000298
1089039097,1,16,8.500000,0,0,0.000000
1089037445,2,1,0.000191,2,2,0.000371
1089048360,2,1,0.016027,0,0,0.000000
231928234070,2,0,0.034459,2,1,0.034459
1089039205,2,16,0.117072,0,0,0.000000
1089053522,1,1,0.002747,0,0,0.000000
1089053712,1,1,0.002704,0,0,0.000000
1089050219,2,1,0.011197,0,0,0.000000
1089049407,1,1,0.000214,0,0,0.000000
1089055587,2,1,0.000003,0,0,0.000000
60129542162,1,1,0.004280,1,1,0.028462
1089052434,2,1,0.003442,0,0,0.000000
1089053985,1,2,0.000028,0,0,0.000000
1089051257,2,1,0.000658,1,1,0.000022
1089037380,1,1,0.000005,0,0,0.000000
1089052598,2,1,0.000005,0,0,0.000000
1089039956,2,1,0.000038,1,1,0.000076
1089050263,1,1,0.007886,0,0,0.000000
1089040279,2,1,0.000011,1,1,0.000022
1089049958,1,1,0.420414,1,1,0.840828
1089044116,1,1,0.000000,0,0,0.000000
1089044950,2,1,0.000070,1,1,0.000140
1089037097,2,1,0.066419,0,0,0.000000
884763262982,1,2,0.030260,1,1,0.039628
1089048112,2,1,0.390819,0,0,0.000000
1089043583,1,1,0.000000,0,0,0.000000
1089041431,2,1,0.000181,1,1,0.000362
1089046429,3,1,1.977697,0,0,0.000000
1089037455,1,1,0.000005,0,0,0.000000
1089038118,2,1,0.001855,0,0,0.000000
309237645339,5,0,0.015648,5,1,0.031296
1088473566,1,0,0.000290,1,1,0.000580
188978561090,1,3,0.395372,1,1,0.216958
1089043690,2,1,0.000142,1,1,0.000284
1089049908,2,1,0.027883,0,0,0.000000
1089045035,2,1,0.000107,1,1,0.000214
1089041485,1,1,0.000000,0,0,0.000000
1089052973,2,1,0.006109,0,0,0.000000
1089048215,2,1,0.000281,1,1,0.000010
1088467239,1,0,0.353658,1,1,0.707316
1089045278,2,1,0.000058,0,0,0.000000
1089049357,2,1,0.406049,0,0,0.000000
1089034344,1,0,0.011172,1,1,0.022344
412316860437,2,0,0.043350,2,1,0.086700
1089047549,2,1,0.000211,1,1,0.000020
1089027637,1,0,0.076421,1,1,0.076421
1089044772,2,1,0.000121,1,1,0.000242
1089038602,2,1,0.059909,0,0,0.000000
795869964,1,0,0.256158,1,1,0.512316
1089037740,2,1,0.010645,0,0,0.000000
1089044934,2,1,0.000063,1,1,0.000126
905406499,1,0,0.007133,1,1,0.007133
1089040685,2,1,0.000174,1,1,0.000348
855754059,1,0,0.065366,1,1,0.130732
1086775651,1,0,0.000531,1,1,0.000531
1089043372,2,1,0.000142,1,1,0.000284
1089041901,1,1,0.000000,0,0,0.000000
1089053304,1,3,0.010269,0,0,0.000000
1089036102,2,1,0.006099,1,1,0.006092
1089045549,2,1,0.000090,1,1,0.000180
1089038941,2,1,0.000199,2,2,0.000389
1089041740,2,1,0.000174,1,1,0.000348
1089037557,2,1,0.000449,1,1,0.000876
1089052281,2,16,0.115840,0,0,0.000000
1089051796,2,1,0.000059,1,1,0.000118
1089040862,1,1,0.000000,0,0,0.000000
1089049605,2,2,0.000188,0,0,0.000000
1086740180,1,0,0.002178,1,1,0.002178
1089052621,2,1,0.000111,1,1,0.000009
1086955760,1,0,0.035000,1,1,0.070000
1089049478,2,1,0.174284,1,1,0.348026
1089044278,1,1,0.000000,0,0,0.000000
249108103247,1,5,0.005100,1,2,0.005668
1088419135,1,0,0.003058,1,1,0.012232
163208757269,2,2,0.000249,2,1,0.000303
1089040436,2,1,0.000190,1,1,0.000380
1088453331,1,0,0.053341,1,1,0.106682
1089048422,1,8,0.000000,0,0,0.000000
1089039753,2,1,0.000016,1,1,0.000032
1088557109,1,0,0.002966,1,1,0.005932
1089053886,2,1,0.000374,0,0,0.000000
764504178737,2,0,0.004784,2,1,0.004784
1088555025,1,0,0.009033,1,1,0.018066
1088605774,1,0,0.000474,1,1,0.000948
1089051278,2,1,0.000005,0,0,0.000000
1088622250,1,0,0.007299,1,1,0.014598
626663333,1,0,0.000466,1,1,0.000466
1089041744,2,1,0.000165,1,1,0.000330
1089037210,2,1,0.004454,0,0,0.000000
558345748485,2,0,0.005151,2,1,0.010302
1088327082,1,0,0.152267,1,1,0.152267
1089041701,1,1,0.000000,0,0,0.000000
1089038038,1,1,0.000010,0,0,0.000000
1089048756,2,1,0.002754,0,0,0.000000
1089041891,1,1,0.000000,0,0,0.000000
1089053290,1,1,0.000165,0,0,0.000000
1089047878,2,1,0.000378,1,1,0.000734
959958483,1,0,0.382530,1,1,0.765060
1089032156,1,0,0.000193,1,1,0.000386
1089055892,2,1,0.000003,0,0,0.000000
1089055363,2,1,3.027186,0,0,0.000000
1089053891,1,1,0.008841,0,0,0.000000
1089050832,2,1,0.000396,1,1,0.000416
1089052976,2,1,0.000535,0,0,0.000000
1089047907,2,1,2.394945,0,0,0.000000
1089054970,2,1,0.010686,0,0,0.000000
1089036465,1,7,0.266651,0,0,0.000000
1089045233,2,1,0.000089,1,1,0.000178
1089036460,1,1,0.000313,0,0,0.000000
1089047014,1,2,0.024984,0,0,0.000000
1089045557,2,1,0.000072,1,1,0.000144
1088626548,1,0,0.001575,1,1,0.003150
1089040930,2,1,0.000183,1,1,0.000366
1089046609,1,1,0.001275,0,0,0.000000
1089054103,2,2,0.007776,0,0,0.000000
1089046197,1,1,0.288029,0,0,0.000000
1089044836,2,1,0.000070,1,1,0.000140
1089047387,1,1,1.699839,0,0,0.000000
1089047871,1,1,0.000005,0,0,0.000000
1089037458,2,1,0.000185,2,2,0.000359
1088479213,1,0,0.004626,1,1,0.004626
1382979469388,1,2,0.004536,1,1,0.030020
15,1,1,0.055028,1,1,0.077026
1089023446,1,0,0.446953,1,1,0.893906
1069366414,1,0,0.024200,1,1,0.048400
1089038046,1,1,0.000025,0,0,0.000000
1089050906,1,1,0.006790,0,0,0.000000
1089037522,2,1,0.000304,1,1,0.000009
1089054879,1,1,0.000010,1,1,0.000010
1089055564,2,1,0.002229,2,2,0.004458
1088748777,1,0,0.011987,1,1,0.023974
1089051365,2,1,0.000406,1,1,0.000011
1089036732,1,2,0.000874,0,0,0.000000
1089038340,1,1,0.000004,0,0,0.000000
1088416574,1,0,0.007736,1,1,0.015472
1089052140,2,2,0.018260,0,0,0.000000
678604832775,2,0,0.035725,2,1,0.071450
1089051913,2,1,0.058912,0,0,0.000000
1088839992,1,0,0.000109,1,1,0.000218
1035330158,1,0,0.003712,1,1,0.007424
1089055411,1,1,0.044468,0,0,0.000000
1089047784,1,1,0.000005,0,0,0.000000
1089039739,2,1,0.000051,1,1,0.000102
1089050576,2,1,0.013544,1,1,0.015624
1087267857,1,0,0.005146,1,1,0.010292
1089039341,2,1,0.000036,1,1,0.000072
1089039310,2,1,0.000061,1,1,0.000122
1089049665,1,1,0.432996,0,0,0.000000
1089055869,1,2,0.009705,0,0,0.000000
1089053539,1,1,0.021662,0,0,0.000000
1089055988,2,2,0.062796,0,0,0.000000
1089054303,2,1,0.057683,0,0,0.000000
1089042371,1,1,0.000000,0,0,0.000000
1089043718,2,1,0.000158,1,1,0.000316
1089049332,1,1,0.007931,0,0,0.000000
1089043791,1,1,0.000000,0,0,0.000000
1089047955,1,1,0.001038,0,0,0.000000
1089037656,2,1,0.000521,0,0,0.000000
1089041880,1,1,0.000000,0,0,0.000000
1089023470,1,0,0.010188,1,1,0.020376
1089051205,2,1,0.000384,2,2,0.000768
1088756911,1,0,0.009693,1,1,0.067851
1089037877,1,2,0.004800,0,0,0.000000
1089038589,2,1,0.002551,2,2,0.005093
1089027051,1,0,0.012745,1,1,0.050980
1089055310,2,1,0.049997,0,0,0.000000
1089054715,2,2,0.024834,0,0,0.000000
1089037622,1,3,0.026562,0,0,0.000000
1089049372,1,1,0.824741,0,0,0.000000
1089022968,1,0,0.007812,1,1,0.015624
1088788154,1,0,0.056900,1,1,0.056900
1089053298,1,3,0.004689,0,0,0.000000
26,2,0,0.050205,2,1,0.100410
1089045119,2,1,0.000074,1,1,0.000148
1089037406,1,1,0.000005,0,0,0.000000
661424963596,1,0,0.144077,1,1,0.288154
1089027705,1,0,0.004699,1,1,0.009398
1089050087,1,2,0.001254,0,0,0.000000
1078696007,1,0,0.051749,1,1,0.103498
1089035275,1,0,0.018904,1,1,0.207944
1089037686,1,1,0.000644,0,0,0.000000
1089046936,1,1,0.000807,0,0,0.000000
1089038246,2,1,0.012610,1,1,0.001968
1089052329,1,2,0.000646,0,0,0.000000
1089037938,1,2,0.000010,0,0,0.000000
755914244104,2,2,0.003413,2,1,0.006435
1089049436,2,2,0.060378,0,0,0.000000
25769803854,62,77,8.007274,62,1,7.961646
1089051269,2,1,0.000406,1,1,0.000022
1089038535,481,1,21.140889,5,5,0.067472
1089053400,1,1,0.000000,0,0,0.000000
1089044641,2,1,0.000093,1,1,0.000186
1089038470,1,1,0.220029,0,0,0.000000
1089048871,2,1,0.002353,2,2,0.004697
1089032711,1,0,0.000193,1,1,0.000386
1089043879,2,1,0.000241,1,1,0.000482
1089049301,8,1,0.005507,0,0,0.000000
1089041562,2,1,0.000144,1,1,0.000288
1089044865,2,1,0.000090,1,1,0.000180
1089045888,2,1,0.000246,1,1,0.000492
1089053500,2,1,0.001531,0,0,0.000000
103079215111,7,0,0.078232,7,1,0.078232
1089051198,2,1,0.000005,0,0,0.000000
1089035334,1,0,0.007562,1,1,0.007562
1089055445,2,2,0.007146,0,0,0.000000
25769803831,23,29,0.043294,23,1,0.057368
1089047004,2,1,0.031235,1,1,0.002418
1089039584,2,1,0.000061,1,1,0.000122
1089038412,2,1,0.000218,2,2,0.000436
1089051688,1,1,0.001046,0,0,0.000000
1089053594,2,1,0.006403,0,0,0.000000
1088974924,1,0,0.507074,1,1,1.014148
1089054479,2,1,0.000005,0,0,0.000000
1089041045,2,1,0.000167,1,1,0.000334
111669149740,6,0,0.094222,6,1,0.188444
1088830121,1,0,0.000959,1,1,0.000959
1088983853,1,0,0.257751,1,1,0.515502
1089054732,3,1,0.014884,0,0,0.000000
1089044082,1,1,0.000000,0,0,0.000000
1089049057,1,2,0.000014,1,1,0.000007
1085346008,1,0,1.895887,1,1,3.791774
1089053861,2,1,10.007743,0,0,0.000000
1089044674,2,1,0.000597,1,1,0.001194
1088974279,1,0,0.013818,1,1,0.027636
979252543502,1,0,0.067509,1,1,0.135018
884763262988,2,0,0.004998,2,1,0.009996
1089054176,2,1,0.000244,1,1,0.000016
1089055884,2,1,0.004181,0,0,0.000000
1089045652,2,1,0.000072,1,1,0.000144
1089046230,2,1,0.002348,0,0,0.000000
1089052294,3,1,0.075402,0,0,0.000000
1088546273,1,0,0.005535,1,1,0.005535
1089044103,2,1,0.000140,1,1,0.000280
1089052347,1,1,0.000003,0,0,0.000000
1089039216,3,1,0.123720,0,0,0.000000
1089052299,6,1,0.604180,0,0,0.000000
1083670046,1,0,0.003140,1,1,0.006280
34359738368,3,1,0.004350,3,1,0.008700
1089039353,2,1,0.000005,0,0,0.000000
1089045368,2,1,0.000070,1,1,0.000140
1089034218,2,0,3.070971,2,2,9.198861
1089035615,1,0,0.030049,1,1,0.030049
1089051803,2,1,0.000052,1,1,0.000104
1089039272,2,1,0.000046,1,1,0.000092
438086664225,4,0,0.605996,4,1,1.211992
1085462879,1,0,0.000096,1,1,0.000192
1089041843,1,1,0.000000,0,0,0.000000
1089051338,2,1,0.001289,1,1,0.000011
1089026517,1,0,0.000961,1,1,0.000961
1088332946,1,0,0.000190,1,1,0.000760
1089049582,2,1,0.004310,0,0,0.000000
1089054100,2,1,0.042260,0,0,0.000000
1088993452,1,0,0.222578,1,1,0.445156
1089054010,2,1,0.003135,0,0,0.000000
1089036325,2,1,0.003881,0,0,0.000000
1089039562,2,1,0.000056,1,1,0.000112
1088583494,1,0,0.014407,1,1,0.028814
1089054967,2,1,0.001189,0,0,0.000000
1089038012,2,1,0.145007,0,0,0.000000
1089053879,1,1,0.000976,0,0,0.000000
1089049279,3,1,0.012416,0,0,0.000000
1089055721,2,1,0.000498,0,0,0.000000
1089055392,2,1,0.105923,0,0,0.000000
1434519076869,1,2,0.183018,1,1,0.164996
1089046293,2,2,0.031196,0,0,0.000000
1089054258,1,1,0.361622,0,0,0.000000
1089041666,1,1,0.000000,0,0,0.000000
1089049835,1,2,0.002630,0,0,0.000000
1089036451,2,1,0.008892,0,0,0.000000
1089036875,2,1,0.003632,0,0,0.000000
1089051632,1,4,0.000208,0,0,0.000000
1089050873,2,1,0.484332,0,0,0.000000
1089042245,2,1,0.000160,1,1,0.000320
1089046083,2,1,0.022029,0,0,0.000000
549755813929,1,0,0.000314,1,1,0.000314
1085991755,1,0,0.000338,1,1,0.000676
1089043962,2,1,0.000158,1,1,0.000316
1089054685,1,2,0.000000,0,0,0.000000
1089053269,2,1,0.026771,0,0,0.000000
1089040571,2,1,0.000147,1,1,0.000294
1089045178,2,1,0.000070,1,1,0.000140
1089039372,2,1,0.000041,1,1,0.000082
51539607606,4,0,0.000334,4,1,0.000334
1089025830,1,0,0.010361,1,1,0.020722
1089043976,2,1,0.000207,1,1,0.000414
973476111,1,0,13.165768,1,1,26.331536
1089040920,2,1,0.000156,1,1,0.000312
1089051646,5,1,0.247581,0,0,0.000000
1089036911,1,1,0.000005,0,0,0.000000
1089047528,2,1,0.000978,0,0,0.000000
1089054219,1,1,0.015996,0,0,0.000000
1087317408,1,0,0.006173,1,1,0.012346
1088905226,1,0,0.000224,1,1,0.000448
1088653357,1,0,0.002339,1,1,0.004678
1088771669,1,0,0.008895,1,1,0.017790
1089047316,1,1,0.003434,0,0,0.000000
1089044606,2,1,0.000065,1,1,0.000130
1089051007,1,1,0.158000,0,0,0.000000
1088879871,2,0,0.145118,2,2,0.290236
1089051659,1,4,0.082988,0,0,0.000000
1088650729,1,0,0.006791,1,1,0.013582
1089023829,1,0,0.019490,1,1,0.038980
704374636605,3,0,0.148355,3,1,0.296710
1088664682,1,0,0.000248,1,1,0.000248
1089045408,2,1,0.000065,1,1,0.000130
1089043964,2,1,0.000153,1,1,0.000306
369367187459,3,0,0.025976,3,1,0.051952
1089036901,2,1,0.000005,0,0,0.000000
1089025947,1,0,0.000437,1,1,0.000874
1089039231,2,1,0.006095,0,0,0.000000
1089047326,2,1,0.001126,1,1,0.002230
1089026664,1,0,0.003243,1,1,0.006486
1089048918,2,1,0.000005,0,0,0.000000
1089048733,2,1,0.009996,0,0,0.000000
760135708,1,0,0.005112,1,1,0.010224
85899345959,3,0,0.006242,3,1,0.012484
1089042579,2,1,0.000167,1,1,0.000334
1089038378,1,1,0.000005,0,0,0.000000
1089049578,1,1,0.002140,0,0,0.000000
1089053068,2,1,3.596258,0,0,0.000000
1537598292010,1,2,0.024769,1,1,0.017478
1089043744,2,1,0.000167,1,1,0.000334
1089054310,2,1,0.034131,0,0,0.000000
1089036497,2,1,0.002076,0,0,0.000000
1089052267,2,1,0.055302,0,0,0.000000
1089038875,2,1,1.574932,1,1,6.082552
1089055125,1,1,0.000350,0,0,0.000000
1089041246,1,1,0.000000,0,0,0.000000
1089043258,2,1,0.000151,1,1,0.000302
1089040775,2,1,0.000179,1,1,0.000358
1089046519,1,5,0.151740,0,0,0.000000
1089049304,2,1,0.111624,0,0,0.000000
1089050685,1,1,0.000057,0,0,0.000000
1089044932,2,1,0.000068,1,1,0.000136
903734747,1,0,0.000041,1,1,0.000041
1089039151,2,1,0.000019,1,1,0.000038
343597383719,3,0,0.003135,3,1,0.003135
1089040991,2,1,0.000178,1,1,0.000356
1089046458,1,2,0.009364,0,0,0.000000
1089040159,2,1,0.000018,1,1,0.000036
403726925913,1,2,0.002460,1,1,0.003520
1089045699,2,1,0.000107,1,1,0.000214
1089054521,1,1,0.000005,0,0,0.000000
266287972449,2,0,0.015748,2,1,0.031496
819186279,1,0,0.003522,1,1,0.007044
1089051351,2,1,0.000575,2,2,0.001150
1089050371,3,1,0.020441,3,3,0.039401
1089040760,2,1,0.000172,1,1,0.000344
1089043166,2,1,0.000149,1,1,0.000298
275317448,1,0,0.100657,1,1,0.100657
1089028081,1,0,0.065690,1,1,0.131380
286392724,1,0,0.021817,1,1,0.043634
1089054870,2,1,0.001181,0,0,0.000000
1082467252,1,0,0.001322,1,1,0.002644
721554505734,1,0,0.110762,1,1,0.110762
1089048993,2,1,0.065683,0,0,0.000000
1089047690,1,1,0.000000,0,0,0.000000
1089052027,1,1,0.000958,0,0,0.000000
1089036770,1,1,0.000620,0,0,0.000000
541165879316,1,1,0.002397,1,2,0.003997
1088882343,1,0,0.002585,1,1,0.005170
1089055389,2,1,0.006670,0,0,0.000000
1089055509,2,1,0.000003,0,0,0.000000
1063689781,1,0,0.002905,1,1,0.011620
661424963625,1,0,0.001278,1,1,0.001278
1088840201,1,0,0.000109,1,1,0.000218
1089045924,1,1,0.001514,0,0,0.000000
1089055546,2,1,0.003423,1,1,0.000014
1088448908,2,0,2.066372,2,2,5.165930
1089047102,2,1,0.000667,0,0,0.000000
1089040098,2,1,0.000023,1,1,0.000046
1089041645,2,1,0.000172,1,1,0.000344
1089050567,2,4,0.012408,0,0,0.000000
1089038751,2,1,0.000175,2,2,0.000350
1089052542,2,1,0.001820,2,2,0.003640
1089049951,1,1,0.546400,0,0,0.000000
1089051586,1,1,0.114984,0,0,0.000000
1089047468,2,1,0.000004,0,0,0.000000
1089039557,2,1,0.000016,1,1,0.000032
1089044758,2,1,0.000116,1,1,0.000232
1089044980,2,1,0.000088,1,1,0.000176
1089054261,3,1,0.000784,0,0,0.000000
1089048133,2,1,3.313558,0,0,0.000000
1089055187,2,1,0.003088,2,2,0.006167
1089049957,2,1,0.013031,0,0,0.000000
1089054876,2,1,0.894481,0,0,0.000000
1089045532,2,1,0.000086,1,1,0.000172
1089050992,2,1,0.831053,0,0,0.000000
1089053480,1,1,0.004699,0,0,0.000000
1089040523,1,1,0.000000,0,0,0.000000
369367187494,1,0,0.001491,1,1,0.001491
1089054289,2,1,0.003953,0,0,0.000000
566935683123,1,0,0.116480,1,1,0.116480
1089047422,4,1,0.217967,2,2,1.028374
1089036198,1,2,0.531153,1,1,3.009867
1089038880,2,1,0.000638,1,1,0.000009
1089044032,1,1,0.000000,0,0,0.000000
1089044266,1,1,0.000000,0,0,0.000000
1089038043,1,2,0.000386,0,0,0.000000
1089051484,1,1,0.000005,0,0,0.000000
1520418422786,1,2,0.002480,1,1,0.001668
1434519076913,1,0,0.003067,1,1,0.003067
532575944788,1,1,0.003401,1,2,0.003416
1088641119,1,0,0.150000,1,1,0.900000
1089040971,2,1,0.000176,1,1,0.000352
1089056043,2,2,0.035622,0,0,0.000000
25769803789,1,3,0.006014,1,1,0.011344
1089023938,1,0,0.108974,1,1,0.217948
1089038111,1,1,0.005897,0,0,0.000000
1089046392,1,3,0.001617,0,0,0.000000
1089049256,2,1,0.000865,0,0,0.000000
1089043088,2,1,0.000160,1,1,0.000320
1089041277,1,1,0.000000,0,0,0.000000
1089047706,2,1,0.000005,0,0,0.000000
1068359813,1,0,0.005394,1,1,0.010788
1086215222,1,0,0.002774,1,1,0.005548
1089052999,2,1,0.066110,0,0,0.000000
1089049035,2,1,3.749489,0,0,0.000000
438086664284,2,0,0.059701,2,1,0.119402
1089047192,1,2,0.040818,0,0,0.000000
1089037931,2,1,0.000270,0,0,0.000000
403726925848,2,1,0.000965,2,1,0.001930
1089037493,1,1,0.000005,0,0,0.000000
1089050916,1,1,0.000323,0,0,0.000000
1089037207,2,1,0.000065,1,1,0.000020
1089038209,2,1,0.029278,0,0,0.000000
1089047572,2,1,0.000005,0,0,0.000000
1089040559,2,1,0.000174,1,1,0.000348
1089041155,2,1,0.000172,1,1,0.000344
1089042058,1,1,0.000000,0,0,0.000000
283467841609,2,3,0.030105,2,2,0.094503
206158430269,1,2,0.007048,1,1,0.012044
128849018910,2,8,0.370286,2,1,0.136932
1072933654,1,0,0.000052,1,1,0.000052
1089047850,1,1,0.000011,1,1,0.000022
1089041060,2,1,0.000176,1,1,0.000352
1089042535,2,1,0.000188,1,1,0.000376
1089041729,1,1,0.000000,0,0,0.000000
1089052172,2,1,0.012875,1,1,0.019160
1089050151,1,2,0.088862,0,0,0.000000
1088546484,1,0,0.000791,1,1,0.000791
1089044687,2,1,0.000567,0,0,0.000000
1084122571,1,0,0.016162,1,1,0.032324
274877907004,1,2,0.002489,1,1,0.001674
403726925841,1,2,0.003265,1,1,0.002186
1089054887,1,1,0.000005,0,0,0.000000
1089044415,2,1,0.000140,1,1,0.000280
1089043450,1,1,0.000000,0,0,0.000000
1089049396,2,1,0.349684,1,1,0.698536
1089053997,2,1,0.039261,0,0,0.000000
1089049459,3,1,0.601088,0,0,0.000000
1089045742,2,1,0.000685,1,1,0.001370
1089032803,1,0,0.000102,1,1,0.000204
1084407142,1,0,0.001630,1,1,0.001630
1089056028,1,1,0.000000,0,0,0.000000
1089047776,1,1,0.000005,0,0,0.000000
1089043101,2,1,0.000172,1,1,0.000344
1089037488,1,3,0.112581,0,0,0.000000
1087487745,1,0,0.408149,1,1,2.857043
1088967604,1,0,0.002710,1,1,0.002710
1089048620,1,1,0.000003,0,0,0.000000
1089054279,1,1,0.000005,0,0,0.000000
1089052411,2,8,1.694336,0,0,0.000000
1089037085,3,1,0.125158,1,1,0.452368
1089039515,2,1,0.000041,1,1,0.000082
1089046966,1,1,0.038993,0,0,0.000000
1089055845,1,2,0.000010,0,0,0.000000
1089045022,2,1,0.000079,1,1,0.000158
1089049175,2,1,0.000005,0,0,0.000000
1089028356,1,0,0.000063,1,1,0.000063
1089050058,1,1,0.004150,1,1,0.004150
1089046391,1,4,0.099296,0,0,0.000000
1089039142,2,1,0.000044,1,1,0.000088
